url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,14,7
/ErnakovichLab/dada2_ernakovichlab/issues,3,2
/ErnakovichLab/dada2_ernakovichlab/issues/14,1,1
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,1,1
