url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,36,8
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,8,3
/ErnakovichLab/dada2_ernakovichlab/issues/13,4,1
/ErnakovichLab/dada2_ernakovichlab/issues/10,1,1
