url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,11,9
/ErnakovichLab/dada2_ernakovichlab/issues/21,2,2
/ErnakovichLab/dada2_ernakovichlab/commit/cdbbedb0d1c3fab16b0b9c26fbcc26e483803928,1,1
/ErnakovichLab/dada2_ernakovichlab/issues/17,1,1
