url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,35,10
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,4,4
/ErnakovichLab/dada2_ernakovichlab/blob/main/README.md,2,1
