url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,25,11
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,17,9
/ErnakovichLab/dada2_ernakovichlab/issues/13,5,2
/ErnakovichLab/dada2_ernakovichlab/commit/bc2085473dd62a81bd17bb734f915fddfcc7bb47,1,1
