url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,33,13
/ErnakovichLab/dada2_ernakovichlab/issues/13,8,1
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,3,3
/ErnakovichLab/dada2_ernakovichlab/issues/4,1,1
