url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,16,9
/ErnakovichLab/dada2_ernakovichlab/tree/github-repo-stats/ErnakovichLab/dada2_ernakovichlab,9,1
/ErnakovichLab/dada2_ernakovichlab/tree/github-repo-stats/ErnakovichLab/dada2_ernakovichlab/latest-report,9,1
/ErnakovichLab/dada2_ernakovichlab/blob/github-repo-stats/ErnakovichLab/dada2_ernakovichlab/latest-report/report.pdf,6,1
/ErnakovichLab/dada2_ernakovichlab/tree/github-repo-stats,5,1
/ErnakovichLab/dada2_ernakovichlab/blob/github-repo-stats/ErnakovichLab/dada2_ernakovichlab/latest-report/report_for_pdf.html,2,1
/ErnakovichLab/dada2_ernakovichlab/issues,1,1
/ErnakovichLab/dada2_ernakovichlab/tree/main,1,1
