url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,29,17
/ErnakovichLab/dada2_ernakovichlab/issues,2,2
/ErnakovichLab/dada2_ernakovichlab/branches,2,1
/ErnakovichLab/dada2_ernakovichlab/issues/17,1,1
