url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,14,10
/ErnakovichLab/dada2_ernakovichlab/issues/21,3,2
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,1,1
