url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,33,13
/ErnakovichLab/dada2_ernakovichlab/issues,2,2
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,1,1
