url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,58,40
/ErnakovichLab/dada2_ernakovichlab/blob/main/CITATION.cff,4,3
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,2,2
/ErnakovichLab/dada2_ernakovichlab/blob/main/LICENSE.md,2,1
/ErnakovichLab/dada2_ernakovichlab/blob/main/README.md,2,1
/ErnakovichLab/dada2_ernakovichlab/tree/github-repo-stats/ErnakovichLab/dada2_ernakovichlab,2,1
/ErnakovichLab/dada2_ernakovichlab/tree/github-repo-stats/.github/workflows,2,1
/ErnakovichLab/dada2_ernakovichlab/blob/github-repo-stats/ErnakovichLab/dada2_ernakovichlab/latest-report/report.pdf,1,1
/ErnakovichLab/dada2_ernakovichlab/blob/main/dada2_tutorial_16S_all_files/figure-gfm/unnamed-chunk-34-3.png,1,1
/ErnakovichLab/dada2_ernakovichlab/blob/main/dada2_tutorial_16S_all.Rmd,1,1
