url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,42,15
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,3,2
/ErnakovichLab/dada2_ernakovichlab/issues/13,2,1
/ErnakovichLab/dada2_ernakovichlab/commit/bc2085473dd62a81bd17bb734f915fddfcc7bb47,1,1
/ErnakovichLab/dada2_ernakovichlab/issues/10,1,1
