url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,54,39
/ErnakovichLab/dada2_ernakovichlab/blob/main/dada2_tutorial_16S_all.md,9,1
/ErnakovichLab/dada2_ernakovichlab/forks,8,1
/ErnakovichLab/dada2_ernakovichlab/tree/main,5,4
/ErnakovichLab/dada2_ernakovichlab/blob/main/README.md,4,1
/ErnakovichLab/dada2_ernakovichlab/issues,3,2
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,3,1
/ErnakovichLab/dada2_ernakovichlab/edit/main/README.md,2,1
/ErnakovichLab/dada2_ernakovichlab/tree/github-repo-stats,2,1
/ErnakovichLab/dada2_ernakovichlab/tree/main/R,2,1
