url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,25,13
/ErnakovichLab/dada2_ernakovichlab/issues/21,1,1
/ErnakovichLab/dada2_ernakovichlab/tree/main,1,1
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,1,1
