url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,25,14
/ErnakovichLab/dada2_ernakovichlab/blob/main/dada2_tutorial_16S_all.md,6,3
/ErnakovichLab/dada2_ernakovichlab/tree/main/.github/workflows,6,2
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,4,4
/ErnakovichLab/dada2_ernakovichlab/issues/10,2,2
/ErnakovichLab/dada2_ernakovichlab/blob/main/.github/workflows/github-repo-stats.yml,2,1
/ErnakovichLab/dada2_ernakovichlab/blob/split_for_premise/dada2_tutorial_16S_all.html,2,1
/ErnakovichLab/dada2_ernakovichlab/tree/main/dada2_tutorial_16S_all_files/figure-gfm,2,1
/ErnakovichLab/dada2_ernakovichlab/tree/main/.github,2,1
/ErnakovichLab/dada2_ernakovichlab/tree/main/R,2,1
