url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,27,9
/ErnakovichLab/dada2_ernakovichlab/issues/13,6,1
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,4,3
/ErnakovichLab/dada2_ernakovichlab/issues/4,1,1
