url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,27,10
/ErnakovichLab/dada2_ernakovichlab/issues/13,6,1
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,5,4
/ErnakovichLab/dada2_ernakovichlab/issues/4,1,1
