url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,36,13
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,7,4
/ErnakovichLab/dada2_ernakovichlab/issues/13,4,1
