url_path,views_total,views_unique
/ErnakovichLab/dada2_ernakovichlab,30,9
/ErnakovichLab/dada2_ernakovichlab/issues/13,6,3
/ErnakovichLab/dada2_ernakovichlab/tree/split_for_premise,4,4
